GO.ID,Term,Annotated,Significant,Expected,Rank in classicFisher,classicFisher,elimFisher,topgoFisher,parentchildFisher
GO:0007005,mitochondrion organization,30,21,18.89,840,0.27497,0.27497,0.15708,0.98028
GO:0002098,tRNA wobble uridine modification,5,5,3.15,518,0.09893,0.09893,0.15711,1.00000
GO:0006094,gluconeogenesis,5,5,3.15,519,0.09893,0.09893,0.15711,1.00000
GO:0034453,microtubule anchoring,5,5,3.15,520,0.09893,0.09893,0.15711,0.80053
GO:0000042,protein targeting to Golgi,4,4,2.52,614,0.15716,0.15716,0.15716,0.30291
GO:0006303,double-strand break repair via nonhomolo...,4,4,2.52,615,0.15716,0.15716,0.15716,1.00000
GO:0006750,glutathione biosynthetic process,4,4,2.52,616,0.15716,0.15716,0.15716,0.37028
GO:0006777,Mo-molybdopterin cofactor biosynthetic p...,4,4,2.52,617,0.15716,0.15716,0.15716,0.22422
GO:0030488,tRNA methylation,4,4,2.52,618,0.15716,0.15716,0.15716,0.57826
GO:0043065,positive regulation of apoptotic process,4,4,2.52,619,0.15716,0.15716,0.15716,0.10887
GO:0046835,carbohydrate phosphorylation,4,4,2.52,620,0.15716,0.15716,0.15716,0.20007
GO:0070831,basement membrane assembly,4,4,2.52,621,0.15716,0.15716,0.15716,1.00000
GO:0043044,ATP-dependent chromatin remodeling,6,5,3.78,841,0.28223,0.28223,0.15719,1.00000
GO:0006913,nucleocytoplasmic transport,16,11,10.08,1171,0.42195,0.42195,0.15723,0.80744
GO:0051726,regulation of cell cycle,55,45,34.63,179,0.00193,0.33193,0.16147,1.1e-06
GO:0009190,cyclic nucleotide biosynthetic process,25,21,15.74,322,0.01982,0.01982,0.16261,0.54202
GO:0009058,biosynthetic process,1226,931,772.02,15,3.7e-26,0.32118,0.17690,5.3e-06
GO:0006412,translation,191,136,120.27,259,0.00954,0.07597,0.18879,0.80590
GO:0051301,cell division,28,25,17.63,178,0.00191,0.05517,0.19956,0.00024
GO:0006165,nucleoside diphosphate phosphorylation,16,15,10.08,231,0.00632,0.00632,0.20006,1.00000
GO:0000387,spliceosomal snRNP assembly,8,7,5.04,576,0.14089,0.14089,0.20067,0.34348
GO:0007179,transforming growth factor beta receptor...,8,7,5.04,577,0.14089,0.14089,0.20067,0.38012
GO:0008299,isoprenoid biosynthetic process,8,7,5.04,578,0.14089,0.14089,0.20067,0.40755
GO:0006183,GTP biosynthetic process,7,6,4.41,699,0.20074,0.20074,0.20074,0.55670
GO:0006228,UTP biosynthetic process,7,6,4.41,700,0.20074,0.20074,0.20074,1.00000
GO:0006857,oligopeptide transport,7,6,4.41,701,0.20074,0.20074,0.20074,1.00000
GO:0006470,protein dephosphorylation,65,45,40.93,683,0.17905,0.17905,0.20636,0.60988
GO:0007154,cell communication,1959,803,1233.59,2437,1.00000,1.00000,0.20860,1.00000
GO:0015986,ATP synthesis coupled proton transport,13,10,8.19,731,0.22932,0.22932,0.22932,1.00000
GO:0006813,potassium ion transport,113,71,71.16,1265,0.55444,0.55444,0.23066,0.77467
GO:0051276,chromosome organization,124,103,78.08,76,6.6e-07,0.03043,0.24584,0.49427
GO:0006402,mRNA catabolic process,17,16,10.7,206,0.00420,0.00420,0.24898,0.16339
GO:0098655,cation transmembrane transport,110,73,69.27,839,0.26181,0.26181,0.24922,0.63840
GO:0000910,cytokinesis,10,10,6.3,262,0.00977,0.00977,0.24923,0.05367
GO:0006006,glucose metabolic process,9,9,5.67,301,0.01552,0.01552,0.24929,0.38043
GO:0043161,proteasome-mediated ubiquitin-dependent ...,19,15,11.96,553,0.11139,0.11139,0.24933,0.95166
GO:0045017,glycerolipid biosynthetic process,24,18,15.11,612,0.15594,0.15594,0.24935,0.69411
GO:0007051,spindle organization,13,11,8.19,478,0.08700,0.08700,0.24937,0.26906
GO:0007093,mitotic cell cycle checkpoint,10,9,6.3,453,0.06732,0.06732,0.24938,0.09392
GO:0006665,sphingolipid metabolic process,9,8,5.67,496,0.09782,0.09782,0.24944,0.26379
GO:0007268,synaptic transmission,16,12,10.08,737,0.23408,0.23408,0.24951,1.00000
GO:0030010,establishment of cell polarity,5,5,3.15,521,0.09893,0.09893,0.24952,1.00000
GO:0032465,regulation of cytokinesis,5,5,3.15,522,0.09893,0.09893,0.24952,0.57842
GO:0000079,regulation of cyclin-dependent protein s...,4,4,2.52,622,0.15716,0.15716,0.24958,0.03090
GO:0006012,galactose metabolic process,4,4,2.52,623,0.15716,0.15716,0.24958,0.68841
GO:0006415,translational termination,4,4,2.52,624,0.15716,0.15716,0.24958,0.26460
GO:0034227,tRNA thio-modification,4,4,2.52,625,0.15716,0.15716,0.24958,0.55000
GO:0000184,nuclear-transcribed mRNA catabolic proce...,3,3,1.89,743,0.24964,0.24964,0.24964,0.78571
GO:0000209,protein polyubiquitination,3,3,1.89,744,0.24964,0.24964,0.24964,0.43649
GO:0000338,protein deneddylation,3,3,1.89,745,0.24964,0.24964,0.24964,0.85732
GO:0003341,cilium movement,3,3,1.89,746,0.24964,0.24964,0.24964,0.71289
GO:0005978,glycogen biosynthetic process,3,3,1.89,747,0.24964,0.24964,0.24964,1.00000
GO:0006004,fucose metabolic process,3,3,1.89,748,0.24964,0.24964,0.24964,0.76087
GO:0006013,mannose metabolic process,3,3,1.89,749,0.24964,0.24964,0.24964,0.76087
GO:0006432,phenylalanyl-tRNA aminoacylation,3,3,1.89,750,0.24964,0.24964,0.24964,0.68115
GO:0006890,retrograde vesicle-mediated transport G...,3,3,1.89,751,0.24964,0.24964,0.24964,0.81855
GO:0007016,cytoskeletal anchoring at plasma membran...,3,3,1.89,752,0.24964,0.24964,0.24964,0.62502
GO:0007205,protein kinase C-activating G-protein co...,3,3,1.89,753,0.24964,0.24964,0.24964,0.01423
GO:0017183,peptidyl-diphthamide biosynthetic proces...,3,3,1.89,754,0.24964,0.24964,0.24964,0.21556
GO:0018344,protein geranylgeranylation,3,3,1.89,755,0.24964,0.24964,0.24964,0.50000
GO:0030514,negative regulation of BMP signaling pat...,3,3,1.89,756,0.24964,0.24964,0.24964,1.00000
GO:0030968,endoplasmic reticulum unfolded protein r...,3,3,1.89,757,0.24964,0.24964,0.24964,0.06616
GO:0032007,negative regulation of TOR signaling,3,3,1.89,758,0.24964,0.24964,0.24964,0.72727
GO:0032218,riboflavin transport,3,3,1.89,759,0.24964,0.24964,0.24964,0.25765
GO:0033198,response to ATP,3,3,1.89,760,0.24964,0.24964,0.24964,0.50000
GO:0042147,retrograde transport endosome to Golgi,3,3,1.89,761,0.24964,0.24964,0.24964,0.59986
GO:0051103,DNA ligation involved in DNA repair,3,3,1.89,762,0.24964,0.24964,0.24964,0.62207
GO:1904668,positive regulation of ubiquitin protein...,3,3,1.89,763,0.24964,0.24964,0.24964,0.62500
GO:0007269,neurotransmitter secretion,12,8,7.56,1218,0.52400,0.52400,0.24974,0.67528
GO:0001932,regulation of protein phosphorylation,43,22,27.08,2347,0.95959,0.95959,0.25062,0.98585
GO:0051056,regulation of small GTPase mediated sign...,50,45,31.49,102,1.6e-05,0.02062,0.27937,0.00043
GO:0048513,animal organ development,20,17,12.59,355,0.02966,0.02966,0.28149,0.61505
GO:0006897,endocytosis,8,7,5.04,579,0.14089,0.14089,0.28206,0.85071
GO:0006635,fatty acid beta-oxidation,6,5,3.78,842,0.28223,0.28223,0.28223,1.00000
GO:0043248,proteasome assembly,6,5,3.78,843,0.28223,0.28223,0.28223,0.76611
GO:0000278,mitotic cell cycle,59,49,37.15,150,0.00062,0.51972,0.28861,0.02294
GO:0008033,tRNA processing,41,31,25.82,426,0.06146,0.06146,0.28887,0.97855
GO:0006914,autophagy,16,12,10.08,738,0.23408,0.23408,0.29145,0.20151
GO:0006730,one-carbon metabolic process,17,13,10.7,685,0.18479,0.18479,0.29251,0.15279
GO:0006950,response to stress,280,179,176.32,976,0.39336,0.99998,0.35174,2.4e-13
GO:0019752,carboxylic acid metabolic process,187,152,117.75,63,2.8e-08,0.18281,0.37006,1.00000
GO:0051225,spindle assembly,9,7,5.67,867,0.29162,0.29162,0.38020,0.47676
GO:0043547,positive regulation of GTPase activity,8,6,5.04,903,0.38031,0.38031,0.38031,1.00000
GO:0006325,chromatin organization,75,60,47.23,162,0.00108,0.50194,0.38712,0.37896
GO:0006816,calcium ion transport,43,34,27.08,319,0.01804,0.01804,0.38857,1.00000
GO:0000956,nuclear-transcribed mRNA catabolic proce...,14,13,8.82,288,0.01416,0.01416,0.38925,1.00000
GO:0001510,RNA methylation,13,12,8.19,325,0.02108,0.02108,0.38934,0.23701
GO:0007267,cell-cell signaling,22,17,13.85,558,0.11905,0.11905,0.38950,0.00056
GO:0016573,histone acetylation,9,8,5.67,497,0.09782,0.09782,0.38970,0.79310
GO:0034968,histone lysine methylation,8,7,5.04,580,0.14089,0.14089,0.38979,1.00000
GO:0009395,phospholipid catabolic process,6,5,3.78,844,0.28223,0.28223,0.38997,0.38844
GO:0006379,mRNA cleavage,5,4,3.15,920,0.39007,0.39007,0.39007,0.79631
GO:0006561,proline biosynthetic process,5,4,3.15,921,0.39007,0.39007,0.39007,0.70303
GO:0006879,cellular iron ion homeostasis,5,4,3.15,922,0.39007,0.39007,0.39007,1.00000
GO:0006885,regulation of pH,5,4,3.15,923,0.39007,0.39007,0.39007,1.00000
GO:0009435,NAD biosynthetic process,5,4,3.15,924,0.39007,0.39007,0.39007,1.00000
GO:0016255,attachment of GPI anchor to protein,5,4,3.15,925,0.39007,0.39007,0.39007,0.51708
GO:0006518,peptide metabolic process,226,165,142.31,156,0.00077,0.00897,0.39273,0.81141
GO:0000398,mRNA splicing via spliceosome,39,28,24.56,676,0.16420,0.16420,0.39365,0.97545
GO:0007266,Rho protein signal transduction,39,35,24.56,130,0.00017,0.39487,0.39487,1.00000
GO:0046488,phosphatidylinositol metabolic process,33,28,20.78,222,0.00531,0.00531,0.39541,0.59881
GO:0032956,regulation of actin cytoskeleton organiz...,21,19,13.22,215,0.00515,0.28117,0.39565,0.44248
GO:0044255,cellular lipid metabolic process,127,85,79.97,721,0.20139,0.80209,0.39577,0.11634
GO:0045010,actin nucleation,14,13,8.82,289,0.01416,0.01416,0.39592,0.23913
GO:0048278,vesicle docking,11,11,6.93,228,0.00615,0.00615,0.39594,0.31672
GO:0050790,regulation of catalytic activity,79,53,49.75,838,0.26152,0.26152,0.39607,0.97505
GO:0006221,pyrimidine nucleotide biosynthetic proce...,14,12,8.82,442,0.06256,0.06256,0.39609,0.55015
GO:0005977,glycogen metabolic process,7,7,4.41,379,0.03920,0.03920,0.39619,0.11870
GO:0007163,establishment or maintenance of cell pol...,7,7,4.41,380,0.03920,0.03920,0.39619,0.01978
GO:0009311,oligosaccharide metabolic process,7,7,4.41,381,0.03920,0.03920,0.39619,0.11870
GO:0007088,regulation of mitotic nuclear division,12,10,7.56,562,0.11984,0.11984,0.39621,0.75735
GO:0031929,TOR signaling,9,8,5.67,498,0.09782,0.09782,0.39623,0.36949
GO:0006631,fatty acid metabolic process,14,11,8.82,680,0.17658,0.17658,0.39625,0.33431
GO:0042127,regulation of cell proliferation,11,9,6.93,668,0.16332,0.16332,0.39627,0.03023
GO:0001525,angiogenesis,7,6,4.41,702,0.20074,0.20074,0.39635,0.38915
GO:0016477,cell migration,7,6,4.41,703,0.20074,0.20074,0.39635,0.50000
GO:0000154,rRNA modification,4,4,2.52,626,0.15716,0.15716,0.39637,0.46553
GO:0032784,regulation of DNA-templated transcriptio...,4,4,2.52,627,0.15716,0.15716,0.39637,0.35883
GO:0042176,regulation of protein catabolic process,9,7,5.67,868,0.29162,0.29162,0.39640,0.51775
GO:0051321,meiotic cell cycle,9,7,5.67,869,0.29162,0.29162,0.39640,0.55527
GO:0006301,postreplication repair,3,3,1.89,764,0.24964,0.24964,0.39643,0.62207
GO:0006526,arginine biosynthetic process,3,3,1.89,765,0.24964,0.24964,0.39643,0.75000
GO:0006546,glycine catabolic process,3,3,1.89,766,0.24964,0.24964,0.39643,0.57143
GO:0007050,cell cycle arrest,3,3,1.89,767,0.24964,0.24964,0.39643,0.41792
GO:0009113,purine nucleobase biosynthetic process,3,3,1.89,768,0.24964,0.24964,0.39643,0.55846
GO:0009396,folic acid-containing compound biosynthe...,3,3,1.89,769,0.24964,0.24964,0.39643,0.38936
GO:0042819,vitamin B6 biosynthetic process,3,3,1.89,770,0.24964,0.24964,0.39643,0.57692
GO:0045596,negative regulation of cell differentiat...,3,3,1.89,771,0.24964,0.24964,0.39643,0.37375
GO:0051016,barbed-end actin filament capping,3,3,1.89,772,0.24964,0.24964,0.39643,1.00000
GO:0051205,protein insertion into membrane,3,3,1.89,773,0.24964,0.24964,0.39643,0.51198
GO:0071897,DNA biosynthetic process,3,3,1.89,774,0.24964,0.24964,0.39643,0.42768
GO:0007009,plasma membrane organization,5,4,3.15,926,0.39007,0.39007,0.39648,0.52818
GO:0000027,ribosomal large subunit assembly,2,2,1.26,978,0.39650,0.39650,0.39650,0.71579
GO:0000160,phosphorelay signal transduction system,2,2,1.26,979,0.39650,0.39650,0.39650,0.60494
GO:0000187,activation of MAPK activity,2,2,1.26,980,0.39650,0.39650,0.39650,0.14773
GO:0000256,allantoin catabolic process,2,2,1.26,981,0.39650,0.39650,0.39650,0.68594
GO:0000266,mitochondrial fission,2,2,1.26,982,0.39650,0.39650,0.39650,0.60764
GO:0000289,nuclear-transcribed mRNA poly(A) tail sh...,2,2,1.26,983,0.39650,0.39650,0.39650,0.85714
GO:0000290,deadenylation-dependent decapping of nuc...,2,2,1.26,984,0.39650,0.39650,0.39650,0.85714
GO:0000469,cleavage involved in rRNA processing,2,2,1.26,985,0.39650,0.39650,0.39650,0.93103
GO:0001678,cellular glucose homeostasis,2,2,1.26,986,0.39650,0.39650,0.39650,0.49451
GO:0005980,glycogen catabolic process,2,2,1.26,987,0.39650,0.39650,0.39650,1.00000
GO:0006014,D-ribose metabolic process,2,2,1.26,988,0.39650,0.39650,0.39650,0.50909
GO:0006024,glycosaminoglycan biosynthetic process,2,2,1.26,989,0.39650,0.39650,0.39650,1.00000
GO:0006044,N-acetylglucosamine metabolic process,2,2,1.26,990,0.39650,0.39650,0.39650,0.41053
GO:0006086,acetyl-CoA biosynthetic process from pyr...,2,2,1.26,991,0.39650,0.39650,0.39650,0.56862
GO:0006102,isocitrate metabolic process,2,2,1.26,992,0.39650,0.39650,0.39650,0.87500
GO:0006147,guanine catabolic process,2,2,1.26,993,0.39650,0.39650,0.39650,1.00000
GO:0006171,cAMP biosynthetic process,2,2,1.26,994,0.39650,0.39650,0.39650,0.62896
GO:0006420,arginyl-tRNA aminoacylation,2,2,1.26,995,0.39650,0.39650,0.39650,0.77846
GO:0006429,leucyl-tRNA aminoacylation,2,2,1.26,996,0.39650,0.39650,0.39650,0.77846
GO:0006491,N-glycan processing,2,2,1.26,997,0.39650,0.39650,0.39650,0.87500
GO:0006516,glycoprotein catabolic process,2,2,1.26,998,0.39650,0.39650,0.39650,0.63265
GO:0006529,asparagine biosynthetic process,2,2,1.26,999,0.39650,0.39650,0.39650,0.51501
GO:0006537,glutamate biosynthetic process,2,2,1.26,1000,0.39650,0.39650,0.39650,0.83333
GO:0006542,glutamine biosynthetic process,2,2,1.26,1001,0.39650,0.39650,0.39650,0.47895
GO:0006564,L-serine biosynthetic process,2,2,1.26,1002,0.39650,0.39650,0.39650,0.47619
GO:0006627,protein processing involved in protein t...,2,2,1.26,1003,0.39650,0.39650,0.39650,0.71429
GO:0007021,tubulin complex assembly,2,2,1.26,1004,0.39650,0.39650,0.39650,0.70824
GO:0007040,lysosome organization,2,2,1.26,1005,0.39650,0.39650,0.39650,1.00000
GO:0007096,regulation of exit from mitosis,2,2,1.26,1006,0.39650,0.39650,0.39650,0.75833
GO:0007130,synaptonemal complex assembly,2,2,1.26,1007,0.39650,0.39650,0.39650,0.53914
GO:0007605,sensory perception of sound,2,2,1.26,1008,0.39650,0.39650,0.39650,1.00000
GO:0008284,positive regulation of cell proliferatio...,2,2,1.26,1009,0.39650,0.39650,0.39650,0.48807
GO:0009249,protein lipoylation,2,2,1.26,1010,0.39650,0.39650,0.39650,1.00000
GO:0009298,GDP-mannose biosynthetic process,2,2,1.26,1011,0.39650,0.39650,0.39650,1.00000
GO:0009312,oligosaccharide biosynthetic process,2,2,1.26,1012,0.39650,0.39650,0.39650,0.37685
GO:0009405,pathogenesis,2,2,1.26,1013,0.39650,0.39650,0.39650,0.23171
GO:0010508,positive regulation of autophagy,2,2,1.26,1014,0.39650,0.39650,0.39650,0.57353
GO:0015693,magnesium ion transport,2,2,1.26,1015,0.39650,0.39650,0.39650,0.63636
GO:0016075,rRNA catabolic process,2,2,1.26,1016,0.39650,0.39650,0.39650,0.92308
GO:0016337,single organismal cell-cell adhesion,2,2,1.26,1017,0.39650,0.39650,0.39650,0.67380
GO:0016925,protein sumoylation,2,2,1.26,1018,0.39650,0.39650,0.39650,0.64198
GO:0019236,response to pheromone,2,2,1.26,1019,0.39650,0.39650,0.39650,0.70824
GO:0019441,tryptophan catabolic process to kynureni...,2,2,1.26,1020,0.39650,0.39650,0.39650,0.50000
GO:0019509,L-methionine biosynthetic process from m...,2,2,1.26,1021,0.39650,0.39650,0.39650,1.00000
GO:0030433,ER-associated ubiquitin-dependent protei...,2,2,1.26,1022,0.39650,0.39650,0.39650,0.61404
GO:0031110,regulation of microtubule polymerization...,2,2,1.26,1023,0.39650,0.39650,0.39650,1.00000
GO:0031167,rRNA methylation,2,2,1.26,1024,0.39650,0.39650,0.39650,0.86667
