EOG091G06S3	SczhEnG_547	219430	235598
EOG091G08PW	SczhEnG_789	168711	182362
EOG091G07EJ	SczhEnG_4287	41448	55662
EOG091G0L66	SczhEnG_4195	55327	67673
EOG091G0L66	SczhEnG_655	420927	431289
EOG091G10MO	SczhEnG_310	393452	403640
EOG091G114S	SczhEnG_2035	245537	255605
EOG091G06LW	SczhEnG_1939	116601	131079
EOG091G06LW	SczhEnG_3528	32054	42473
EOG091G06LW	SczhEnG_1673	253200	265565
EOG091G0EKA	SczhEnG_137	20242	34049
EOG091G02C8	SczhEnG_2893	101196	112370
EOG091G0QS6	SczhEnG_1813	100389	110574
EOG091G0T3D	SczhEnG_1726	68723	78821
EOG091G0QUH	SczhEnG_1932	19843	29902
EOG091G0PVT	SczhEnG_1932	104981	115181
EOG091G0Z7J	SczhEnG_164	23503	33601
EOG091G0Q05	SczhEnG_1221	426978	437265
EOG091G05IH	SczhEnG_2622	75959	107275
EOG091G00CM	SczhEnG_2927	112107	135394
EOG091G0NRN	SczhEnG_4239	6513	16623
EOG091G040D	SczhEnG_254	1274231	1291727
EOG091G040G	SczhEnG_1564	322050	368432
EOG091G09QO	SczhEnG_310	139450	156241
EOG091G0AZ7	SczhEnG_4183	34579	45010
EOG091G07FP	SczhEnG_2452	167603	177841
EOG091G0FXV	SczhEnG_627	160005	178200
EOG091G0530	SczhEnG_3381	425865	442183
EOG091G0JZV	SczhEnG_2416	142113	157337
EOG091G0QJA	SczhEnG_2250	281319	293157
EOG091G0DTE	SczhEnG_1249	479372	489761
EOG091G0DTE	SczhEnG_3511	134086	149521
EOG091G0DTE	SczhEnG_3861	171944	182231
EOG091G0BQF	SczhEnG_4230	137176	152032
EOG091G0GKH	SczhEnG_412	54027	64644
EOG091G095O	SczhEnG_340	43452	54555
EOG091G0FYA	SczhEnG_2978	771682	783849
EOG091G049W	SczhEnG_246	397753	410090
EOG091G081H	SczhEnG_74	470266	488476
EOG091G115J	SczhEnG_4012	180618	190863
EOG091G0YVI	SczhEnG_386	534344	544481
EOG091G0I7M	SczhEnG_93	164848	175048
EOG091G0UE6	SczhEnG_1901	67599	77850
EOG091G0UE6	SczhEnG_612	0	6334
EOG091G0YZ0	SczhEnG_2085	623479	634489
EOG091G0NMJ	SczhEnG_1227	33264	44013
EOG091G0307	SczhEnG_4103	350571	386018
EOG091G0307	SczhEnG_1809	71031	81912
EOG091G05FE	SczhEnG_2459	118329	136937
EOG091G0IXA	SczhEnG_830	16908	27078
EOG091G0AE2	SczhEnG_3251	146782	157546
EOG091G184V	SczhEnG_3825	84403	94852
EOG091G03LI	SczhEnG_1239	10078	29576
EOG091G0AU6	SczhEnG_3480	3455	13700
EOG091G0AU6	SczhEnG_3342	209319	219516
EOG091G07CE	SczhEnG_1298	197104	218644
EOG091G03TZ	SczhEnG_1910	184614	207157
EOG091G0LP5	SczhEnG_1313	138841	149107
EOG091G0J7A	SczhEnG_1946	337951	348196
EOG091G0CQ2	SczhEnG_4111	0	7107
EOG091G0GA8	SczhEnG_2662	6954	17064
EOG091G01XD	SczhEnG_1721	57331	82539
EOG091G0B2N	SczhEnG_1812	76797	90292
EOG091G0AJ6	SczhEnG_2978	371617	382462
EOG091G0E8J	SczhEnG_472	117690	133186
EOG091G0SGT	SczhEnG_2459	221232	231393
EOG091G05CI	SczhEnG_1486	21798	38418
EOG091G0TAU	SczhEnG_2419	34769	44912
EOG091G05Q0	SczhEnG_2032	186473	198631
EOG091G0BKZ	SczhEnG_226	7463	21226
EOG091G0IDG	SczhEnG_3955	113158	125170
EOG091G0L5Z	SczhEnG_2103	0	6646
EOG091G05XY	SczhEnG_1478	0	14994
EOG091G0L5X	SczhEnG_2662	114730	125982
EOG091G0BKI	SczhEnG_99	805490	815579
EOG091G0JTR	SczhEnG_999	199936	213351
EOG091G05K7	SczhEnG_946	86638	97811
EOG091G099D	SczhEnG_4200	17689	27817
EOG091G099D	SczhEnG_333	68665	78787
EOG091G057L	SczhEnG_193	88429	100560
EOG091G1467	SczhEnG_1067	0	9348
EOG091G0L5I	SczhEnG_2508	69299	81454
EOG091G09SS	SczhEnG_3263	468777	479840
EOG091G0D4N	SczhEnG_1571	332455	347923
EOG091G09HR	SczhEnG_745	357474	370866
EOG091G017T	SczhEnG_246	151484	178941
EOG091G14DH	SczhEnG_4103	104328	114504
EOG091G0FZN	SczhEnG_359	90969	101109
EOG091G0JTG	SczhEnG_386	31642	41791
EOG091G066W	SczhEnG_1531	57584	67709
EOG091G1A3H	SczhEnG_760	205991	216176
EOG091G0NTZ	SczhEnG_1249	125827	135940
EOG091G087E	SczhEnG_1717	27199	39440
EOG091G0KPB	SczhEnG_2791	356761	373851
EOG091G0HZK	SczhEnG_1809	204132	215981
EOG091G0DWW	SczhEnG_1812	596266	608574
EOG091G036T	SczhEnG_4033	142923	157912
EOG091G0B27	SczhEnG_3863	27636	37833
EOG091G0IMB	SczhEnG_121	0	6993
EOG091G0IZD	SczhEnG_1706	44489	54638
EOG091G0J09	SczhEnG_1415	341468	353237
EOG091G0UTL	SczhEnG_4089	58953	69956
EOG091G0UTL	SczhEnG_1249	227245	290108
EOG091G0UTL	SczhEnG_3441	570974	581192
EOG091G0N0R	SczhEnG_3584	196998	207147
EOG091G0K6O	SczhEnG_2356	38468	48712
EOG091G06XK	SczhEnG_2778	0	7814
EOG091G18B1	SczhEnG_142	311003	321119
EOG091G069C	SczhEnG_1812	358275	372912
EOG091G09MD	SczhEnG_4231	553879	574595
EOG091G0C2M	SczhEnG_603	119754	132865
EOG091G075K	SczhEnG_3994	460736	478388
EOG091G04GK	SczhEnG_684	224579	244256
EOG091G0IWR	SczhEnG_229	19471	29910
EOG091G15KV	SczhEnG_1121	484612	494746
EOG091G0H64	SczhEnG_4308	76148	87548
EOG091G0VVZ	SczhEnG_2014	0	7639
EOG091G0VVZ	SczhEnG_3153	0	6337
EOG091G04GW	SczhEnG_3505	222663	241727
EOG091G0COC	SczhEnG_3928	196024	210226
EOG091G07PH	SczhEnG_862	555646	566414
EOG091G0Q58	SczhEnG_1655	48275	58418
EOG091G0Q58	SczhEnG_1497	0	7209
EOG091G0HP9	SczhEnG_789	175508	187577
EOG091G00VZ	SczhEnG_785	0	28121
EOG091G0AGM	SczhEnG_3511	194741	206465
EOG091G0D26	SczhEnG_3783	239375	249728
EOG091G0A2L	SczhEnG_2013	549352	560164
EOG091G0A2L	SczhEnG_2088	16857	27543
EOG091G0A2L	SczhEnG_3342	148215	158817
EOG091G0WUF	SczhEnG_4006	120689	130802
EOG091G0RRT	SczhEnG_3206	1141771	1153198
EOG091G05ZJ	SczhEnG_4060	39842	52494
EOG091G05EU	SczhEnG_3263	0	11378
EOG091G0W86	SczhEnG_2967	11245	21664
EOG091G0769	SczhEnG_164	59700	80939
EOG091G07PR	SczhEnG_3255	99330	114347
EOG091G1549	SczhEnG_1654	19281	29397
EOG091G04LC	SczhEnG_4068	428077	452114
EOG091G05ZE	SczhEnG_2518	19069	34168
EOG091G09D8	SczhEnG_1514	15262	26481
EOG091G09D8	SczhEnG_4134	289777	300052
EOG091G0LCT	SczhEnG_2825	27471	38339
EOG091G0CXE	SczhEnG_3928	215339	225725
EOG091G059G	SczhEnG_2745	1094790	1112393
EOG091G0KVW	SczhEnG_310	695569	706000
EOG091G0KVW	SczhEnG_1897	760171	770602
EOG091G0PNO	SczhEnG_2013	20974	31504
EOG091G0K95	SczhEnG_4195	81421	91801
EOG091G0MI7	SczhEnG_1047	37005	48000
EOG091G0MI7	SczhEnG_2712	865793	875966
EOG091G0MI7	SczhEnG_3441	571013	581183
EOG091G0628	SczhEnG_2986	240876	262022
EOG091G0IF3	SczhEnG_3234	227587	237778
EOG091G0LPW	SczhEnG_2085	279587	289682
EOG091G0I8J	SczhEnG_3004	0	6419
EOG091G029K	SczhEnG_3253	402681	421863
EOG091G0YUO	SczhEnG_4117	82273	92413
EOG091G0SNM	SczhEnG_3681	59383	70073
EOG091G0VIF	SczhEnG_2943	114119	125123
EOG091G0DQS	SczhEnG_2278	81669	94494
EOG091G0MF6	SczhEnG_3584	186796	198577
EOG091G0HQ3	SczhEnG_3433	49428	64875
EOG091G026F	SczhEnG_1564	36830	46952
EOG091G07IY	SczhEnG_830	58246	70870
EOG091G0M0S	SczhEnG_2825	102538	112864
EOG091G05X1	SczhEnG_831	70576	83660
EOG091G02V5	SczhEnG_2085	631115	647519
EOG091G0AO6	SczhEnG_1987	42998	66079
EOG091G0H3U	SczhEnG_1188	246071	256217
EOG091G0ELS	SczhEnG_417	54458	65774
EOG091G0TZU	SczhEnG_4287	245008	255298
EOG091G0ELO	SczhEnG_4084	215711	225800
EOG091G0JWC	SczhEnG_4018	158844	169059
EOG091G02NO	SczhEnG_843	223642	240926
EOG091G0DXV	SczhEnG_1673	40653	60592
EOG091G0DPL	SczhEnG_3138	13738	23836
EOG091G02FR	SczhEnG_3967	122547	133317
